image_id,text,x1,y1,x2,y2,candidate_type
X51006328345,(GST ID : 000294060032),35,421,375,452,PHONE
X51006328345,TAX INVOICE,138,461,534,489,REVIEW
X51006328345,INV NO :KJ130661528,35,500,317,530,PHONE
X51006328345,DATE:23/02/17 10:53,347,496,637,528,DATE
X51006328345,CASHIER:FW1254,32,539,241,571,REVIEW
X51006328345,CTR :01,342,536,451,570,REVIEW
X51006328345,CODE,47,618,109,649,REVIEW
X51006328345,DESC,179,622,242,649,REVIEW
X51006328345,QTY,316,618,361,656,REVIEW
X51006328345,RM,404,618,441,648,REVIEW
X51006328345,D%,464,616,498,645,REVIEW
X51006328345,AMT,539,616,589,648,REVIEW
X51006328345,181010 FRENCH LO,50,699,291,728,REVIEW
X51006328345,3,314,698,334,728,REVIEW
X51006328345,2.40,377,698,438,727,REVIEW
X51006328345,0,467,696,486,725,REVIEW
X51006328345,7.20 S,543,694,635,726,REVIEW
X51006328345,QTY,182,777,230,812,REVIEW
X51006328345,3,316,777,335,806,REVIEW
X51006328345,7.20,539,774,606,806,REVIEW
X51006328345,ROUNDING ADJ,303,817,486,851,REVIEW
X51006328345,0.00,543,814,607,843,REVIEW
X51006328345,DUE,303,895,351,925,REVIEW
X51006328345,7.20,546,893,608,922,REVIEW
X51006328345,PAY,302,934,350,967,REVIEW
X51006328345,10.00,529,933,607,963,REVIEW
X51006328345,CHANGE,303,1012,398,1046,REVIEW
X51006328345,2.80,544,1012,609,1040,REVIEW
X51006328345,(TOTAL INCLUDED GST @ 6% : 0.41),100,1090,590,1122,REVIEW
X51006328345,GOODS SOLD NOT RETURNABLE/EXCHANGEABLE!,38,1130,624,1160,REVIEW
X51006328345,TERIMA KASIH SILA DATANG LAGI!TQ,36,1169,517,1200,REVIEW
X51006328345,TASTY BAKING HEALTY NATION!!,37,1208,457,1240,REVIEW
X51006328345,==VISIT US ONLINE AT WWW.KINGS.COM.MY==,35,1247,626,1284,REVIEW
X51006387931,AMANO MALAYSIA SDN BHD (682288-V),10,213,475,248,REVIEW
X51006387931,12 JALAN PENGACARA U1/48,65,250,404,281,REVIEW
X51006387931,TEMASYA INDUSTRIAL PARK,64,284,390,312,REVIEW
X51006387931,40150 SHAH ALAM SELANGOR,67,317,405,346,REVIEW
X51006387931,TEL: 03-55695002/5003,77,352,377,377,PHONE
X51006387931,(GST ID: 001137704960),81,383,389,412,PHONE
X51006387931,TAX INVOICE,94,483,405,510,REVIEW
X51006387931,P/S #02,9,547,108,574,REVIEW
X51006387931,A,134,551,150,576,REVIEW
X51006387931,INV-NO.0002300417000148,165,552,491,576,PHONE
X51006387931,T/D #11,9,580,106,605,REVIEW
X51006387931,TICKET NO 029886,260,585,490,609,REVIEW
X51006387931,ENTRY TIME,8,613,149,642,REVIEW
X51006387931,PAID TIME,8,647,135,675,REVIEW
X51006387931,30/04/2017 (SUN) 20:35,178,617,491,643,DATE
X51006387931,30/04/2017 (SUN) 23:59,173,649,491,675,DATE
X51006387931,THANK YOU,205,978,334,1003,REVIEW
X51006387931,INCLUSIVE 6% GST,165,1009,389,1033,REVIEW
X51006387931,PARKING TIME,7,680,178,709,REVIEW
X51006387931,3:24,430,683,488,707,REVIEW
X51006387931,TYPE,7,710,65,739,REVIEW
X51006387931,RATE A,231,716,318,741,REVIEW
X51006387931,RM3.00,401,717,490,740,REVIEW
X51006387931,POSTED,172,724,405,779,REVIEW
X51006387931,PARKING FEE,8,777,165,805,REVIEW
X51006387931,GST(INCLUDED),10,811,193,841,REVIEW
X51006387931,6.00 %,232,815,320,840,REVIEW
X51006387931,RM2.83,401,781,490,805,REVIEW
X51006387931,RM0.17,403,814,489,839,REVIEW
X51006387931,TOTAL,10,875,140,904,REVIEW
X51006387931,PAID,9,909,126,936,REVIEW
X51006387931,CHANGE,10,941,180,971,REVIEW
X51006387931,RM3.00,360,879,485,903,REVIEW
X51006387931,RM3.00,360,913,485,935,REVIEW
X51006387931,RM0.00,361,945,485,969,REVIEW
X51006387973,YOUR ORDER NUMBER IS,7,163,644,229,REVIEW
X51006387973,163,243,235,460,378,REVIEW
X51006387973,GERBANG ALAF RESTAURANTS SDN BHD,55,497,566,535,REVIEW
X51006387973,(65351-M),234,538,371,576,REVIEW
X51006387973,FORMERLY KNOWN AS,169,580,438,614,REVIEW
X51006387973,GOLDEN ARCHES RESTAURANTS SDN BHD,40,615,565,655,REVIEW
X51006387973,LICENSEE OF MCDONALD'S,135,657,486,691,REVIEW
X51006387973,LEVEL 6,11,696,631,734,REVIEW
X51006387973,NO.3,11,738,628,775,REVIEW
X51006387973,SELANGOR,247,781,372,814,REVIEW
X51006387973,(GST ID NO: 000504664064),124,820,515,854,PHONE
X51006387973,MCDONALD'S KOTA DAMANSARA DT(#178),40,860,577,895,REVIEW
X51006387973,TEL NO. 03-6156-2180,153,903,484,935,PHONE
X51006387973,TAX INVOICE,231,942,407,971,REVIEW
X51006387973,MFY SIDE 1,246,1022,403,1052,REVIEW
X51006387973,INV# 00178020001,13,1101,263,1131,PHONE
X51006387973,ORD 3 -REG #2,11,1142,250,1173,REVIEW
X51006387973,30/04/2017 13:29:56,281,1139,580,1170,DATE
X51006387973,QTY ITEM,12,1182,140,1213,REVIEW
X51006387973,7.70,563,1372,625,1403,REVIEW
X51006387973,TOTAL,547,1178,626,1208,REVIEW
X51006387973,1 L DBLECHEESE,46,1221,265,1253,REVIEW
X51006387973,1 L COKE,75,1259,202,1292,REVIEW
X51006387973,1 L FRIES,78,1338,218,1370,REVIEW
X51006387973,1 DOUBLECHEESE,45,1376,263,1409,REVIEW
X51006387973,1 L AYAMGORENG,46,1417,265,1451,REVIEW
X51006387973,1 L COKE,78,1457,179,1487,REVIEW
X51006387973,1 L FRIES,78,1536,218,1569,REVIEW
X51006387973,1 L 9NUGGETS,47,1578,233,1607,REVIEW
X51006387973,1 HONEY MUSTARD SAUCE,76,1615,406,1647,REVIEW
X51006387973,1 FRENCH CHEESE SAUCE,79,1654,406,1687,REVIEW
X51006387973,1 L COKE,78,1694,202,1725,REVIEW
X51006387973,1 L FRIES,76,1772,217,1804,REVIEW
X51006387973,11.10,549,1218,625,1247,REVIEW
X51006387973,15.25,550,1414,626,1445,REVIEW
X51006387973,NO ICE,107,1300,200,1330,REVIEW
X51006387973,13.10,549,1572,626,1602,REVIEW
X51006387973,CUSTOMER SERVICE HOTLINE : 03-2726-5600,4,2559,635,2592,PHONE
X51006387973,THANK YOU AND PLEASE COME AGAIN.,38,2517,548,2550,REVIEW
X51006387973,TO SHARE YOUR EXPERIENCE,119,2435,502,2467,REVIEW
X51006387973,NO I,107,1497,168,1528,REVIEW
X51006387973,GOOGLE PLAY/APP STORE,152,2353,486,2388,REVIEW
X51006387973,DOWNLOAD MY MCD FEEDBACK FROM,89,2312,549,2346,REVIEW
X51006387973,OR,293,2273,328,2305,REVIEW
X51006387973,VISIT WWW.MCDFEEDBACK.COM.MY,91,2234,530,2270,REVIEW
X51006387973,WE'D LOVE TO HEAR YOUR FEEDBACK!,62,2157,557,2191,REVIEW
X51006387973,NO ICE,105,1733,201,1764,REVIEW
X51006387973,2.67,561,2041,623,2070,REVIEW
X51006387973,EAT-IN TOTAL (INCL GST),13,1851,372,1885,REVIEW
X51006387973,TOTAL ROUNDED,12,1890,218,1920,REVIEW
X51006387973,CASH TENDENED,13,1928,220,1961,REVIEW
X51006387973,CHANGE,13,1969,106,2002,REVIEW
X51006387973,47.15,548,1846,624,1879,REVIEW
X51006387973,47.15,547,1888,625,1918,REVIEW
X51006387973,100.00,534,1927,625,1956,REVIEW
X51006387973,52.85,544,1963,625,1995,REVIEW
X51006387973,TOTAL INCLUDES 6% GST,18,2041,344,2073,REVIEW
X51006401977,B & BEST RESTAURANT,107,252,641,286,REVIEW
X51006401977,(001610235-P),266,291,447,321,PHONE
X51006401977,GST NO. : 001800839168,205,324,522,353,PHONE
X51006401977,NO.12,133,361,596,387,REVIEW
X51006401977,SELANGOR DARUL EHSAN,214,394,511,428,REVIEW
X51006401977,TEL : 012-2060 778,235,432,491,460,PHONE
X51006401977,**TAX INVOICE**,251,467,460,492,REVIEW
X51006401977,BILL NO: 00133886 / POS01,21,536,376,565,REVIEW
X51006401977,BIZDATE: 19/04/2017,21,572,292,602,DATE
X51006401977,CASHIER: MANAGER,21,606,246,640,REVIEW
X51006401977,PRINTED: 19/04/2017 12:44:57 PM,20,640,462,669,DATE
X51006401977,RM,673,638,704,665,REVIEW
X51006401977,2,22,711,35,738,REVIEW
X51006401977,FISHBALL NOODLE @7.00,162,710,462,739,REVIEW
X51006401977,14.00,633,708,703,735,REVIEW
X51006401977,2,22,780,37,810,REVIEW
X51006401977,SUB TOTAL,62,782,195,808,REVIEW
X51006401977,14.00,634,779,703,805,REVIEW
X51006401977,GST 6%,63,814,152,845,REVIEW
X51006401977,0.84,642,812,702,840,REVIEW
X51006401977,ROUNDING ADJ,63,849,234,878,REVIEW
X51006401977,0.01,646,848,703,873,REVIEW
X51006401977,NET TOTAL,64,943,193,972,REVIEW
X51006401977,14.85,631,919,705,969,REVIEW
X51006401977,CASH,62,976,124,1005,REVIEW
X51006401977,14.85,633,972,703,999,REVIEW
X51006401977,CHANGE,63,1032,150,1061,REVIEW
X51006401977,0.00,644,1010,705,1058,REVIEW
X51006401977,THANK YOU...PLEASE COME AGAIN...,135,1136,586,1166,REVIEW
X51006401977,HTTPS://N.FACEBOOK.COM/B-BEST-RESTAURANT,75,1169,645,1198,REVIEW
X51006401977,ALL ITEM WILL BE CHARGES GST,160,1201,563,1231,REVIEW
X51006401977,POSTED,220,1218,601,1323,REVIEW
X51006556734,GARDENIA BAKERIES (KL) SDN BHD (139386 X),38,73,593,96,REVIEW
X51006556734,LOT 3,178,96,447,121,REVIEW
X51006556734,40300 SHAH ALAM,161,119,460,144,REVIEW
X51006556734,TEL: 03- 55423228,123,141,307,165,PHONE
X51006556734,GST ID: 000381399040,191,166,438,189,PHONE
X51006556734,TAX INVOICE / ADJUSTMENT NOTE,138,208,486,246,REVIEW
X51006556734,CASH INV NO.: 7804F712,250,266,513,302,REVIEW
X51006556734,VE0514,28,304,117,326,REVIEW
X51006556734,DATE: 04/08/2017,324,308,516,329,DATE
X51006556734,MAKASSAR FRESH MARKET SDN BHD,27,335,377,371,REVIEW
X51006556734,GROUND FLOOR,31,375,313,399,REVIEW
X51006556734,JALAN SS 15/4B,29,400,210,422,REVIEW
X51006556734,47500 SUBANG JAYA,27,422,353,444,REVIEW
X51006556734,VE05: AZLAN(3737),28,442,228,468,REVIEW
X51006556734,DD: 04/08/2017,256,467,415,489,DATE
X51006556734,10:56,437,467,494,489,REVIEW
X51006556734,DESCRIPTION,26,497,161,519,REVIEW
X51006556734,U.P,178,497,216,516,REVIEW
X51006556734,D,332,497,348,516,REVIEW
X51006556734,AMT(RM),426,498,511,520,REVIEW
X51006556734,O.C. WHITE,25,534,146,554,REVIEW
X51006556734,2.13,164,534,219,555,REVIEW
X51006556734,4,249,536,264,554,REVIEW
X51006556734,5,297,535,310,554,REVIEW
X51006556734,0,332,535,347,554,REVIEW
X51006556734,-1,379,535,405,554,REVIEW
X51006556734,-2.13,450,534,510,555,REVIEW
X51006556734,O.C JUMBO,25,556,134,579,REVIEW
X51006556734,2.97,166,558,216,577,REVIEW
X51006556734,5,250,558,263,577,REVIEW
X51006556734,2,296,559,311,577,REVIEW
X51006556734,0,331,559,346,577,REVIEW
X51006556734,3,390,559,404,577,REVIEW
X51006556734,8.91,460,560,512,578,REVIEW
X51006556734,TOTAL 0% SUPPLIES:,188,586,407,628,REVIEW
X51006556734,6.78,460,591,510,624,REVIEW
X51006556734,CR-CHOCLT,25,636,135,659,REVIEW
X51006556734,0.72,166,639,216,658,REVIEW
X51006556734,24,238,639,265,659,REVIEW
X51006556734,0,296,639,311,658,REVIEW
X51006556734,0,332,639,347,658,REVIEW
X51006556734,24,380,640,405,660,REVIEW
X51006556734,17.28,450,639,509,660,REVIEW
X51006556734,TWG T'MISU,23,660,147,683,REVIEW
X51006556734,1.33,167,663,216,682,REVIEW
X51006556734,0,249,664,264,681,REVIEW
X51006556734,2,297,664,311,682,REVIEW
X51006556734,0,331,663,346,681,REVIEW
X51006556734,-2,379,664,405,682,REVIEW
X51006556734,-2.66,450,665,511,684,REVIEW
X51006556734,KAYA-ORI,26,684,125,706,REVIEW
X51006556734,2.40,166,687,217,705,REVIEW
X51006556734,4,248,687,264,705,REVIEW
X51006556734,0,296,687,310,706,REVIEW
X51006556734,0,331,686,346,705,REVIEW
X51006556734,4,390,687,406,706,REVIEW
X51006556734,9.60,462,688,511,707,REVIEW
X51006556734,TOTAL 6% SUPPLIES (EXCL. GST):,45,717,407,760,REVIEW
X51006556734,24.22,448,720,512,754,REVIEW
X51006556734,GST:,354,767,402,799,REVIEW
X51006556734,1.46,461,767,513,800,REVIEW
X51006556734,TOTAL 6% SUPPLIES (INC. GST):,60,813,402,859,REVIEW
X51006556734,25.68,448,816,511,850,REVIEW
X51006556734,TOTAL 0% SUPPLIES:,187,862,403,905,REVIEW
X51006556734,6.78,460,864,512,898,REVIEW
X51006556734,TOTAL PAYABLE:,235,912,406,955,REVIEW
X51006556734,32.46,449,915,513,948,REVIEW
X51006556734,E.&.0.E.,29,974,123,997,REVIEW
X51006556734,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.,28,1000,563,1022,REVIEW
X51006556734,THE RECIPIENT OF GARDENIA'S PRODUCTS IS,29,1023,492,1046,REVIEW
X51006556734,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS,26,1047,561,1070,REVIEW
X51006556734,INPUT TAX CLAIMS,28,1070,469,1092,REVIEW
X51006556734,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /,26,1093,493,1117,REVIEW
X51006556734,ADJUSTMENT NOTE,28,1117,209,1138,REVIEW
X51006556734,CUSTOMER'S COPY,189,1143,437,1165,REVIEW
X51006556734,FAX:03- 55423213,321,143,506,166,PHONE
X51006556734,ISS,226,497,263,516,REVIEW
X51006556734,EXC,274,497,312,518,REVIEW
X51006556734,SALE,355,497,406,518,REVIEW
X51006556810,GARDENIA BAKERIES (KL) SDN BHD (139386 X),64,72,618,98,REVIEW
X51006556810,LOT 3,203,97,475,119,REVIEW
X51006556810,40300 SHAH ALAM,189,119,489,144,REVIEW
X51006556810,TEL: 03- 55423228,149,142,333,163,PHONE
X51006556810,GST ID: 000381399040,217,165,464,188,PHONE
X51006556810,TAX INVOICE / ADJUSTMENT NOTE,164,204,514,248,REVIEW
X51006556810,CASH INV NO.: 7920F714,272,266,540,303,REVIEW
X51006556810,VE0514,54,303,138,325,REVIEW
X51006556810,DATE: 20/09/2017,347,306,546,329,DATE
X51006556810,MAKASSAR FRESH MARKET SDN BHD,50,332,400,370,REVIEW
X51006556810,GROUND FLOOR,52,374,340,397,REVIEW
X51006556810,JALAN SS 15/4B,52,398,230,421,REVIEW
X51006556810,47500 SUBANG JAYA,52,421,376,444,REVIEW
X51006556810,VE05: RIDZUAN (11900),52,442,298,466,REVIEW
X51006556810,DD: 20/09/2017,279,466,438,488,DATE
X51006556810,12:18,462,467,517,489,REVIEW
X51006556810,DESCRIPTION,47,496,181,515,REVIEW
X51006556810,U.P,199,495,239,514,REVIEW
X51006556810,D,354,496,370,515,REVIEW
X51006556810,AMT(RM),448,497,534,518,REVIEW
X51006556810,O.C. WHITE,47,530,169,551,REVIEW
X51006556810,2.13,191,532,238,552,REVIEW
X51006556810,5,272,533,285,552,REVIEW
X51006556810,0,318,534,333,552,REVIEW
X51006556810,0,354,533,370,553,REVIEW
X51006556810,5,413,534,427,553,REVIEW
X51006556810,10.65,474,533,534,555,REVIEW
X51006556810,WHOLEMEAL,45,554,156,575,REVIEW
X51006556810,2.78,189,556,238,575,REVIEW
X51006556810,5,272,557,286,575,REVIEW
X51006556810,0,317,557,334,575,REVIEW
X51006556810,0,353,558,369,576,REVIEW
X51006556810,5,413,557,428,579,REVIEW
X51006556810,13.90,474,558,533,577,REVIEW
X51006556810,TOTAL 0% SUPPLIES:,208,586,425,629,REVIEW
X51006556810,24.55,469,591,533,623,REVIEW
X51006556810,CR-CHOCLT,48,633,157,659,REVIEW
X51006556810,0.72,189,636,238,656,REVIEW
X51006556810,0,271,638,286,656,REVIEW
X51006556810,2,318,639,332,657,REVIEW
X51006556810,0,354,638,368,657,REVIEW
X51006556810,-2,401,639,428,657,REVIEW
X51006556810,-1.44,471,640,534,659,REVIEW
X51006556810,TOTAL 6% SUPPLIES (EXCL. GST):,67,666,430,711,REVIEW
X51006556810,-1.44,471,669,538,707,REVIEW
X51006556810,GST:,375,718,425,753,REVIEW
X51006556810,-0.09,472,719,534,754,REVIEW
X51006556810,TOTAL 6% SUPPLIES (INC. GST):,79,766,426,810,REVIEW
X51006556810,-1.53,470,770,531,803,REVIEW
X51006556810,TOTAL 0% SUPPLIES:,206,813,425,856,REVIEW
X51006556810,24.55,468,816,533,851,REVIEW
X51006556810,TOTAL PAYABLE:,256,861,424,907,REVIEW
X51006556810,23.02,468,866,531,900,REVIEW
X51006556810,.0.E.,86,923,143,946,REVIEW
X51006556810,EIVED ABOVE GOODS IN GOOD ORDER CONDITION.,85,948,579,973,REVIEW
X51006556810,RECIPIENT OF GARDENIA'S PRODUCTS IS,95,974,510,996,REVIEW
X51006556810,IRED TO MAKE NECESSARY ADJUSTMENTS TO ITS,97,997,582,1021,REVIEW
X51006556810,T TAX CLAIMS,98,1021,489,1043,REVIEW
X51006556810,STMENTS SHOWN IN THIS TAX INVOICE /,96,1044,511,1065,REVIEW
X51006556810,STMENT NOTE,97,1068,229,1088,REVIEW
X51006556810,CUSTOMER'S COPY,213,1094,451,1117,REVIEW
X51006556810,FAX:03- 55423213,349,144,531,164,PHONE
X51006556810,ISS,250,496,287,515,REVIEW
X51006556810,EXC,296,496,336,516,REVIEW
X51006556810,SALE,379,496,428,516,REVIEW
X51006557209,GARDENIA BAKERIES (KL) SDN BHD (139386 X),34,71,592,95,REVIEW
X51006557209,LOT 3,170,95,446,118,REVIEW
X51006557209,40300 SHAH ALAM,158,117,458,140,REVIEW
X51006557209,TEL: 03- 55423228,119,139,305,161,PHONE
X51006557209,GST ID: 000381399040,191,162,431,184,PHONE
X51006557209,TAX INVOICE / ADJUSTMENT NOTE,135,204,486,240,REVIEW
X51006557209,CASH INV NO.: 7006F714,245,262,510,298,REVIEW
X51006557209,VE0514,24,300,110,323,REVIEW
X51006557209,DATE: 06/10/2017,320,304,513,326,DATE
X51006557209,MAKASSAR FRESH MARKET SDN BHD,21,331,374,367,REVIEW
X51006557209,GROUND FLOOR,20,372,311,396,REVIEW
X51006557209,JALAN SS 15/4B,27,396,204,419,REVIEW
X51006557209,47500 SUBANG JAYA,25,419,350,440,REVIEW
X51006557209,VE05: RIDZUAN (11900),27,441,268,465,REVIEW
X51006557209,DD: 06/10/2017,252,464,412,486,DATE
X51006557209,DESCRIPTION,20,494,155,514,REVIEW
X51006557209,O.C. WHITE,20,528,144,552,REVIEW
X51006557209,WHOLEMEAL,18,553,129,574,REVIEW
X51006557209,O.C JUMBO,19,574,130,597,REVIEW
X51006557209,TOTAL 0% SUPPLIES:,185,606,401,650,REVIEW
X51006557209,33.84,445,609,509,643,REVIEW
X51006557209,TOTAL PAYABLE:,231,666,400,710,REVIEW
X51006557209,33.84,444,668,510,703,REVIEW
X51006557209,E.&.0.E.,25,730,120,751,REVIEW
X51006557209,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.,23,752,558,776,REVIEW
X51006557209,TH,23,776,50,795,REVIEW
X51006557209,RE,24,802,50,820,REVIEW
X51006557209,INPUT TAX CLAIMS,23,823,466,847,REVIEW
X51006557209,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /,22,846,490,868,REVIEW
X51006557209,ADJUSTMENT NOTE,23,869,205,892,REVIEW
X51006557209,CUSTOMER'S COPY,191,897,431,919,REVIEW
X51006557209,FAX:03- 55423213,319,140,503,161,PHONE
X51006557209,11:05,434,463,490,486,REVIEW
X51006557209,U.P,174,493,213,513,REVIEW
X51006557209,ISS,223,493,260,512,REVIEW
X51006557209,EXC,270,494,308,513,REVIEW
X51006557209,D,328,495,343,514,REVIEW
X51006557209,SALE,352,494,403,514,REVIEW
X51006557209,AMT(RM),422,494,507,515,REVIEW
X51006557209,2.13,162,531,212,551,REVIEW
X51006557209,5,245,532,260,550,REVIEW
X51006557209,0,291,532,307,549,REVIEW
X51006557209,0,327,531,342,551,REVIEW
X51006557209,5,387,531,401,550,REVIEW
X51006557209,10.65,447,532,506,551,REVIEW
X51006557209,2.78,163,555,212,574,REVIEW
X51006557209,3,246,555,260,574,REVIEW
X51006557209,0,291,555,307,574,REVIEW
X51006557209,0,328,555,343,573,REVIEW
X51006557209,3,387,554,400,573,REVIEW
X51006557209,8.34,457,555,508,574,REVIEW
X51006557209,2.97,162,577,212,596,REVIEW
X51006557209,6,245,577,260,596,REVIEW
X51006557209,1,293,577,308,595,REVIEW
X51006557209,0,327,578,342,595,REVIEW
X51006557209,5,386,577,401,595,REVIEW
X51006557209,14.85,446,577,507,596,REVIEW
X51006557209,IPIENT OF GARDENIA'S PRODUCTS IS,110,776,488,799,REVIEW
X51006557209,D TO MAKE NECESSARY ADJUSTMENTS TO ITS,108,801,560,823,REVIEW
X51006619779,YAM FRESH,357,121,519,155,REVIEW
X51006619779,NO.145G,162,164,713,205,REVIEW
X51006619779,LAMAN RIMBUNAN KEPONG,229,210,628,251,REVIEW
X51006619779,52100 KUALA LUMPUR,269,254,589,294,REVIEW
X51006619779,TEL: (603) 6243 5520,249,298,608,337,PHONE
X51006619779,GST ID=001817907200,269,344,610,382,PHONE
X51006619779,INVOICE: 001-9823,24,511,465,592,REVIEW
X51006619779,DATE: 2016-07-31 13:49:10,19,591,464,635,PHONE
X51006619779,DINE IN,722,545,860,594,REVIEW
X51006619779,Q02 OYSTER MEE SUA,16,680,358,724,REVIEW
X51006619779,:1,44,725,76,764,REVIEW
X51006619779,1,659,682,678,724,REVIEW
X51006619779,RM7.50,743,680,856,720,REVIEW
X51006619779,SUB-TOTAL,463,811,624,852,REVIEW
X51006619779,6% GST,516,859,627,895,REVIEW
X51006619779,GRAND TOTAL,429,972,625,1013,REVIEW
X51006619779,RM7.50,747,812,858,853,REVIEW
X51006619779,RM0.45,744,859,856,897,REVIEW
X51006619779,RM7.95,669,946,856,1022,REVIEW
X51006619779,CASH,550,1106,628,1143,REVIEW
X51006619779,CHANGE,514,1150,627,1191,REVIEW
X51006619779,RM10.05,726,1106,858,1143,REVIEW
X51006619779,RM2.10,746,1151,859,1186,REVIEW
X51006619779,THANK YOU.,341,1232,514,1276,REVIEW
X51006619779,PLEASE VISIT US AT:-,249,1282,611,1322,REVIEW
X51006619779,FACEBOOK:-YAM FRESH,268,1327,612,1366,REVIEW
X51006619779,001-2016-07-31 13:49:29,21,1413,331,1445,PHONE
X51006619779,LIJIE,354,1416,425,1445,REVIEW
X51006619779,001-9823 [1],512,1414,675,1446,REVIEW
X51006857132,AEON CO. (M) BHD (126926-H),254,164,735,209,REVIEW
X51006857132,3RD FLR,235,215,757,256,REVIEW
X51006857132,JLN JEJAKA,276,268,705,307,REVIEW
X51006857132,CHERAS,254,318,724,361,REVIEW
X51006857132,GST ID : 002017394688,307,367,686,412,PHONE
X51006857132,SHOPPING HOURS,382,419,632,460,REVIEW
X51006857132,SUN-THU:1000 HRS - 2200 HRS,239,467,718,511,REVIEW
X51006857132,FRI-SAI:1000 HRS - 2300 HRS,240,521,721,562,REVIEW
X51006857132,4X 000006225926,152,618,422,663,PHONE
X51006857132,23.60SR,682,622,809,659,REVIEW
X51006857132,COLD WATER BOTT @5.90,199,669,579,710,REVIEW
X51006857132,1X 000001888854,155,721,418,762,PHONE
X51006857132,0.20SR,695,719,809,762,REVIEW
X51006857132,PLASTICS BAG,198,770,424,813,REVIEW
X51006857132,SUB-TOTAL,97,870,261,910,REVIEW
X51006857132,23.80,713,870,808,914,REVIEW
X51006857132,TOTAL SALES INCL GST,97,917,453,964,REVIEW
X51006857132,23.80,711,920,807,964,REVIEW
X51006857132,TOTAL AFTER ADJ INCL GST,96,969,521,1012,REVIEW
X51006857132,23.80,713,971,809,1012,REVIEW
X51006857132,CASH,95,1019,172,1066,REVIEW
X51006857132,50.80,714,1025,810,1066,REVIEW
X51006857132,ITEM COUNT 5,93,1071,313,1111,REVIEW
X51006857132,CHANGE AMT,411,1072,589,1115,REVIEW
X51006857132,27.00,714,1071,805,1115,REVIEW
X51006857132,INVOICE NO: 2017070951370013311,167,1121,714,1161,PHONE
X51006857132,GST SUMMARY,98,1167,294,1216,REVIEW
X51006857132,AMOUNT,447,1171,559,1211,REVIEW
X51006857132,TAX,749,1172,808,1212,REVIEW
X51006857132,SR @ 6%,89,1219,228,1264,REVIEW
X51006857132,22.47,464,1221,558,1262,REVIEW
X51006857132,1.33,736,1223,807,1267,REVIEW
X51006857132,TOTAL,93,1268,189,1315,REVIEW
X51006857132,22.47,469,1271,560,1312,REVIEW
X51006857132,1.33,737,1274,808,1315,REVIEW
X51006857132,09/07/2017 17:01,93,1322,384,1365,DATE
X51006857132,5137 001 0013311,523,1323,807,1362,PHONE
X51006857132,0296232 JULIANA BINTI SAAD,91,1372,558,1412,REVIEW
X51006857132,DAISO STARLING MALL,324,1519,660,1560,REVIEW
X51006857132,TEL 1-300-80-AEON (2366),272,1569,698,1616,REVIEW
X51006857132,THANK YOU FOR YOUR PATRONAGE,238,1618,736,1665,REVIEW
X51006857132,PLEASE COME AGAIN,322,1670,633,1711,REVIEW
X51006913061,UNIHAKKA INTERNATIONAL SDN BHD,1696,1482,3041,1549,REVIEW
X51006913061,23 MAY 2018 18:33,2121,1565,2631,1626,DATE
X51006913061,(867388-U),2222,1644,2537,1711,REVIEW
X51006913061,12,1794,1724,2952,1791,REVIEW
X51006913061,TAMPOI,1929,1812,2821,1873,REVIEW
X51006913061,TAX INVOICE,2174,1892,2557,1953,REVIEW
X51006913061,INVOICE # : OR18052302160264,1641,1968,2469,2026,PHONE
X51006913061,ITEM,1641,2088,1763,2140,REVIEW
X51006913061,QTY,2108,2085,2215,2158,REVIEW
X51006913061,TOTAL,2968,2085,3106,2146,REVIEW
X51006913061,SR I00100000031- 3 VEGE,1644,2179,2355,2249,PHONE
X51006913061,$4.40,1641,2265,1794,2332,REVIEW
X51006913061,1,2104,2279,2150,2334,REVIEW
X51006913061,$4.40,2949,2256,3096,2335,REVIEW
X51006913061,SR I00100000009- SEAFOOD (M),1644,2390,2488,2460,PHONE
X51006913061,$4.80,1641,2488,1797,2555,REVIEW
X51006913061,1,2103,2491,2155,2555,REVIEW
X51006913061,$4.80,2949,2485,3096,2558,REVIEW
X51006913061,TOTAL AMOUNT: $9.20,2564,2632,3105,2693,REVIEW
X51006913061,GST @6%: $0.52,2638,2713,3103,2783,REVIEW
X51006913061,NETT TOTAL: $9.20,2668,2796,3108,2863,REVIEW
X51006913061,PAYMENT MODE,1626,2913,2051,2983,REVIEW
X51006913061,AMOUNT,2876,2919,3099,2977,REVIEW
X51006913061,CASH,1620,3009,1825,3072,REVIEW
X51006913061,$9.20,2937,3011,3093,3072,REVIEW
X51006913061,CHANGE,1641,3090,1855,3163,REVIEW
X51006913061,$0.00,2940,3087,3105,3157,REVIEW
X51006913061,GST SUMMARY,1636,3297,1978,3355,REVIEW
X51006913061,AMOUNT($),2390,3303,2616,3358,REVIEW
X51006913061,TAX($),2949,3301,3105,3353,REVIEW
X51006913061,SR = GST @6%,1632,3387,1987,3457,REVIEW
X51006913061,8.68,2522,3390,2632,3442,REVIEW
X51006913061,0.52,2994,3393,3098,3445,REVIEW
X51006913061,GST REG #000656195584,1999,3506,2705,3573,PHONE
